,Longitude,Latitude,Amenity
7709,72.9142729,19.1362888,restaurant
7710,72.9142729,19.1362888,restaurant
7711,72.9142729,19.1362888,restaurant
7712,72.9142729,19.1362888,restaurant
7713,72.9142729,19.1362888,restaurant
7714,72.9142729,19.1362888,restaurant
7715,72.8341517,19.1950795,bar
7716,72.8341517,19.1950795,bar
7717,72.8341517,19.1950795,bar
7718,72.8340551,19.1950465,bar
7719,72.8340551,19.1950465,bar
7720,72.8484045,19.1998766,bank
7721,72.8484045,19.1998766,bank
7722,72.8872298,19.0834878,bank
7723,72.8872298,19.0834878,bank
7724,72.8872298,19.0834878,bank
7725,72.8872298,19.0834878,place_of_worship
7726,72.8872298,19.0834878,place_of_worship
7727,72.8872298,19.0834878,place_of_worship
7728,72.8872298,19.0834878,place_of_worship
7729,72.8872298,19.0834878,place_of_worship
7730,72.8872298,19.0834878,place_of_worship
7731,72.8872298,19.0834878,place_of_worship
7732,72.8717234,19.2120177,bank
7733,72.8717234,19.2120177,bank
7734,72.908522,19.0863549,bank
7735,72.908522,19.0863549,bank
7736,72.908522,19.0863549,fast_food
7737,72.908522,19.0863549,fast_food
7738,72.908522,19.0863549,fast_food
7739,72.8733421,19.2114759,restaurant
7740,72.8733421,19.2114759,restaurant
7741,72.8733421,19.2114759,restaurant
7742,72.8733634,19.2104247,bank
7743,72.8733634,19.2104247,bank
7744,72.873412,19.2117865,bank
7745,72.873412,19.2117865,restaurant
7746,72.873412,19.2117865,restaurant
7747,72.873412,19.2117865,restaurant
7748,72.873412,19.2117865,restaurant
7749,72.873412,19.2117865,restaurant
7750,72.8044882,19.1429738,police
7751,72.8044882,19.1429738,police
7752,72.7905665,19.1461751,police
7753,72.7905665,19.1461751,fast_food
7754,72.7905665,19.1461751,fast_food
7755,72.8614152,19.1998393,police
7756,72.8614152,19.1998393,police
7757,72.8309771,18.9914132,police
7758,72.8309771,18.9914132,police
7759,72.8309771,18.9914132,police
7760,72.8309771,18.9914132,police
7761,72.8309771,18.9914132,police
7762,72.8121123,18.9758059,police
7763,72.8121123,18.9758059,police
7764,72.8121123,18.9758059,police
7765,72.8121123,18.9758059,police
7766,72.8121123,18.9758059,police
7767,72.8121123,18.9758059,fast_food
7768,72.8121123,18.9758059,fast_food
7769,72.8121123,18.9758059,fast_food
7770,72.8121123,18.9758059,fast_food
7771,72.8121123,18.9758059,fast_food
7772,72.8121123,18.9758059,fast_food
7773,72.8121123,18.9758059,fast_food
7774,72.8121123,18.9758059,fast_food
7775,72.8121123,18.9758059,fast_food
7776,72.8121123,18.9758059,fast_food
7777,72.8121123,18.9758059,fast_food
7778,72.828015,18.9957036,music_school
7779,72.828015,18.9957036,music_school
7780,72.8997282,19.052746,ice_cream
7781,72.8997282,19.052746,ice_cream
7782,72.8997282,19.052746,ice_cream
7783,72.8997282,19.052746,ice_cream
7784,72.8997282,19.052746,ice_cream
7785,72.9446153,19.1828802,place_of_worship
7786,72.9446153,19.1828802,place_of_worship
7787,72.9446153,19.1828802,place_of_worship
7788,72.9493479,19.1836866,place_of_worship
7789,72.9493479,19.1836866,place_of_worship
7790,72.9493479,19.1836866,place_of_worship
7791,72.9518722,19.1842207,theatre
7792,72.9518722,19.1842207,theatre
7793,72.9608557,19.1749663,community_centre
7794,72.9608557,19.1749663,community_centre
7795,72.9567413,19.172979,fast_food
7796,72.9567413,19.172979,fast_food
7797,72.9503692,19.178773,fast_food
7798,72.9503692,19.178773,fast_food
7799,72.8287848,19.2116603,restaurant
7800,72.8287848,19.2116603,restaurant
7801,72.8287848,19.2116603,restaurant
7802,72.8258945,18.9306581,cafe
7803,72.8258945,18.9306581,cafe
7804,72.8258945,18.9306581,cafe
7805,72.8651448,19.03665,marketplace
7806,72.8651448,19.03665,marketplace
7807,72.8333208,19.1147007,clinic
7808,72.8333208,19.1147007,clinic
7809,72.8333208,19.1147007,clinic
7810,72.9370227,19.1673278,cinema
7811,72.9370227,19.1673278,cinema
7812,72.8518987,19.0604924,bank
7813,72.8518987,19.0604924,bank
7814,72.8311551,18.9276912,library
7815,72.8311551,18.9276912,library
7816,72.8321691,18.9279453,restaurant
7817,72.8321691,18.9279453,restaurant
7818,72.8321691,18.9279453,restaurant
7819,72.9173753,19.1332499,school
7820,72.9173753,19.1332499,school
7821,72.9173753,19.1332499,school
7822,72.9158102,19.1339618,library
7823,72.9158102,19.1339618,library
7824,72.9166162,19.1302491,library
7825,72.9166162,19.1302491,library
7826,72.9180042,19.1310527,library
7827,72.9180042,19.1310527,library
7828,72.9178986,19.1307749,library
7829,72.9178986,19.1307749,library
7830,72.9185386,19.1308522,library
7831,72.9185386,19.1308522,library
7832,72.9175318,19.1303457,library
7833,72.9175318,19.1303457,library
7834,72.9177444,19.132023,library
7835,72.9177444,19.132023,library
7836,72.9180023,19.1317209,library
7837,72.9180023,19.1317209,library
7838,72.9157917,19.1305443,library
7839,72.9157917,19.1305443,library
7840,72.9164267,19.1312875,library
7841,72.9164267,19.1312875,library
7842,72.9157582,19.1317572,library
7843,72.9157582,19.1317572,library
7844,72.9172948,19.1332856,library
7845,72.9172948,19.1332856,library
7846,72.8366779,19.0841424,bank
7847,72.8366779,19.0841424,bank
7848,72.9126978,18.9997394,place_of_worship
7849,72.9126978,18.9997394,place_of_worship
7850,72.9126978,18.9997394,place_of_worship
7851,72.8474611,19.0007881,place_of_worship
7852,72.8474611,19.0007881,place_of_worship
7853,72.8474611,19.0007881,place_of_worship
7854,72.9223591,19.0647747,restaurant
7855,72.9223591,19.0647747,restaurant
7856,72.9101014,19.0604396,restaurant
7857,72.9101014,19.0604396,restaurant
7858,72.9101014,19.0604396,place_of_worship
7859,72.9101014,19.0604396,place_of_worship
7860,72.9101014,19.0604396,place_of_worship
7861,72.8338672,19.0562025,cinema
7862,72.8338672,19.0562025,cinema
7863,72.8338672,19.0562025,cinema
7864,72.8338672,19.0562025,cinema
7865,72.8338672,19.0562025,cinema
7866,72.8338672,19.0562025,cinema
7867,72.8338672,19.0562025,cinema
7868,72.8744012,19.121741,cinema
7869,72.8744012,19.121741,place_of_worship
7870,72.8744012,19.121741,place_of_worship
7871,72.8744012,19.121741,place_of_worship
7872,72.8744012,19.121741,place_of_worship
7873,72.8744012,19.121741,place_of_worship
7874,72.8391558,19.0896096,cinema
7875,72.8391558,19.0896096,cinema
7876,72.9581425,19.1738642,cinema
7877,72.9581425,19.1738642,cinema
7878,72.9581425,19.1738642,cinema
7879,72.9581425,19.1738642,bus_station
7880,72.9581425,19.1738642,bus_station
7881,72.9581425,19.1738642,bus_station
7882,72.8297981,19.0538594,bus_station
7883,72.8297981,19.0538594,bus_station
7884,72.8297981,19.0538594,bus_station
7885,72.8297981,19.0538594,bus_station
7886,72.8297981,19.0538594,restaurant
7887,72.8297981,19.0538594,restaurant
7888,72.8297981,19.0538594,restaurant
7889,72.8297981,19.0538594,restaurant
7890,72.8297981,19.0538594,restaurant
7891,72.8125665,19.1337102,kindergarten
7892,72.8125665,19.1337102,kindergarten
7893,72.8732147,19.1198654,food_court
7894,72.8732147,19.1198654,food_court
7895,72.8123058,19.1328996,cafe
7896,72.8123058,19.1328996,cafe
7897,72.8139948,19.1347525,cafe
7898,72.8139948,19.1347525,cafe
7899,72.8739968,19.1188274,restaurant
7900,72.8739968,19.1188274,restaurant
7901,72.9374814,19.163976,police
7902,72.9374814,19.163976,police
7903,72.8696053,19.2105537,police
7904,72.8696053,19.2105537,bank
7905,72.8696053,19.2105537,bank
7906,72.8696053,19.2105537,bank
7907,72.8696053,19.2105537,bank
7908,72.8731452,19.1194739,fast_food
7909,72.8731452,19.1194739,fast_food
7910,72.8443961,19.2057495,bank
7911,72.8443961,19.2057495,bank
7912,72.8430989,19.2033244,restaurant
7913,72.8430989,19.2033244,restaurant
7914,72.8430989,19.2033244,restaurant
7915,72.8430989,19.2033244,restaurant
7916,72.8430989,19.2033244,restaurant
7917,72.9003482,19.0607375,restaurant
7918,72.9003482,19.0607375,restaurant
7919,72.9003482,19.0607375,restaurant
7920,72.9003482,19.0607375,restaurant
7921,72.9003482,19.0607375,restaurant
7922,72.8633347,19.0433075,restaurant
7923,72.8633347,19.0433075,restaurant
7924,72.8633347,19.0433075,restaurant
7925,72.8633347,19.0433075,restaurant
7926,72.8633347,19.0433075,studio
7927,72.8633347,19.0433075,studio
7928,72.8633347,19.0433075,studio
7929,72.8633347,19.0433075,studio
7930,72.8371727,19.0810735,studio
7931,72.8371727,19.0810735,studio
7932,72.8371727,19.0810735,studio
7933,72.8371727,19.0810735,studio
7934,72.8371727,19.0810735,school
7935,72.8371727,19.0810735,school
7936,72.8371727,19.0810735,school
7937,72.9158534,19.1349062,drinking_water
7938,72.9158534,19.1349062,drinking_water
7939,72.9159295,19.1326115,bench
7940,72.9159295,19.1326115,bench
7941,72.9163747,19.1305001,bench
7942,72.9163747,19.1305001,toilets
7943,72.9163747,19.1305001,toilets
7944,72.9163747,19.1305001,toilets
7945,72.9163747,19.1305001,toilets
7946,72.9163747,19.1305001,toilets
7947,72.9163532,19.1309174,toilets
7948,72.9163532,19.1309174,toilets
7949,72.9163532,19.1309174,toilets
7950,72.9163532,19.1309174,toilets
7951,72.9163532,19.1309174,toilets
7952,72.9163532,19.1309174,toilets
7953,72.9163365,19.1309158,toilets
7954,72.9163365,19.1309158,toilets
7955,72.9163365,19.1309158,toilets
7956,72.9163365,19.1309158,toilets
7957,72.9163365,19.1309158,toilets
7958,72.9163365,19.1309158,toilets
7959,72.8318052,18.9239696,cafe
7960,72.8318052,18.9239696,cafe
7961,72.831538,18.923227,bank
7962,72.831538,18.923227,bank
7963,72.8981416,19.0945851,restaurant
7964,72.8981416,19.0945851,restaurant
7965,72.9519412,19.1714321,place_of_worship
7966,72.9519412,19.1714321,place_of_worship
7967,72.9519412,19.1714321,place_of_worship
7968,72.8920586,19.100017,school
7969,72.8920586,19.100017,school
7970,72.8195439,18.9617036,clinic
7971,72.8195439,18.9617036,clinic
7972,72.9054696,19.0763785,hospital
7973,72.9054696,19.0763785,hospital
7974,72.9054696,19.0763785,hospital
7975,72.9054696,19.0763785,hospital
7976,72.9052818,19.0744165,cafe
7977,72.9052818,19.0744165,cafe
7978,72.9052818,19.0744165,cafe
7979,72.9052818,19.0744165,cafe
7980,72.9052818,19.0744165,cafe
7981,72.9391198,19.1564999,cafe
7982,72.9391198,19.1564999,cafe
7983,72.9391198,19.1564999,cafe
7984,72.9391198,19.1564999,cafe
7985,72.9391198,19.1564999,community_centre
7986,72.9391198,19.1564999,community_centre
7987,72.9391198,19.1564999,community_centre
7988,72.8528966,19.0799938,place_of_worship
7989,72.8528966,19.0799938,place_of_worship
7990,72.8528966,19.0799938,place_of_worship
7991,72.8528966,19.0799938,place_of_worship
7992,72.8528966,19.0799938,place_of_worship
7993,72.8528966,19.0799938,place_of_worship
7994,72.850662,19.0273999,restaurant
7995,72.850662,19.0273999,restaurant
7996,72.8506935,19.0262943,restaurant
7997,72.8506935,19.0262943,restaurant
7998,72.8506935,19.0262943,restaurant
7999,72.8506935,19.0262943,restaurant
8000,72.8506935,19.0262943,fast_food
8001,72.8506935,19.0262943,fast_food
8002,72.8506935,19.0262943,fast_food
8003,72.8506935,19.0262943,fast_food
8004,72.8537063,19.0236369,pharmacy
8005,72.8537063,19.0236369,pharmacy
8006,72.8537063,19.0236369,pharmacy
8007,72.8537063,19.0236369,pharmacy
8008,72.8537063,19.0236369,pharmacy
8009,72.8537063,19.0236369,pharmacy
8010,72.8537063,19.0236369,pharmacy
8011,72.8537063,19.0236369,pharmacy
8012,72.8374659,18.9589473,restaurant
8013,72.8374659,18.9589473,restaurant
8014,72.837211,18.9589669,restaurant
8015,72.837211,18.9589669,restaurant
8016,72.8364788,18.9586904,fast_food
8017,72.8364788,18.9586904,fast_food
8018,72.8365807,18.9584913,restaurant
8019,72.8365807,18.9584913,restaurant
8020,72.8365043,18.9557459,restaurant
8021,72.8365043,18.9557459,place_of_worship
8022,72.8365043,18.9557459,place_of_worship
8023,72.8562268,19.1377124,place_of_worship
8024,72.8562268,19.1377124,place_of_worship
8025,72.8562268,19.1377124,place_of_worship
8026,72.8562268,19.1377124,place_of_worship
8027,72.8562268,19.1377124,place_of_worship
8028,72.8562268,19.1377124,place_of_worship
8029,72.9718018,19.17502,bank
8030,72.9718018,19.17502,bank
8031,72.9718018,19.17502,bank
8032,72.9718018,19.17502,bank
8033,72.9718018,19.17502,bank
8034,72.9718018,19.17502,bank
8035,72.8508546,19.0261855,social_facility
8036,72.8508546,19.0261855,social_facility
8037,72.8568552,19.0214663,cafe
8038,72.8568552,19.0214663,cafe
8039,72.8564091,19.2231473,cafe
8040,72.8564091,19.2231473,cafe
8041,72.8564091,19.2231473,cafe
8042,72.8564091,19.2231473,place_of_worship
8043,72.8564091,19.2231473,place_of_worship
8044,72.8564091,19.2231473,place_of_worship
8045,72.8564091,19.2231473,place_of_worship
8046,72.9706087,19.174712,place_of_worship
8047,72.9706087,19.174712,place_of_worship
8048,72.9706087,19.174712,place_of_worship
8049,72.8516675,19.0271372,place_of_worship
8050,72.8516675,19.0271372,place_of_worship
8051,72.8516675,19.0271372,place_of_worship
8052,72.8516675,19.0271372,place_of_worship
8053,72.8516675,19.0271372,school
8054,72.8516675,19.0271372,school
8055,72.8519413,19.0269363,school
8056,72.8519413,19.0269363,school
8057,72.8683588,19.0250552,school
8058,72.8683588,19.0250552,school
8059,72.8487816,19.0218919,school
8060,72.8487816,19.0218919,school
8061,72.8592873,19.0181745,school
8062,72.8592873,19.0181745,school
8063,72.8558409,19.0175908,school
8064,72.8558409,19.0175908,school
8065,72.8633535,19.0212124,library
8066,72.8633535,19.0212124,library
8067,72.8556331,19.0156936,school
8068,72.8556331,19.0156936,school
8069,72.8543408,19.008134,school
8070,72.8543408,19.008134,school
8071,72.8122018,19.1330064,cafe
8072,72.8122018,19.1330064,cafe
8073,72.9002715,19.0555171,clinic
8074,72.9002715,19.0555171,clinic
8075,72.9002715,19.0555171,clinic
8076,72.9003251,19.0555171,bank
8077,72.9003251,19.0555171,bank
8078,72.8089759,18.9574682,restaurant
8079,72.8089759,18.9574682,restaurant
8080,72.8089759,18.9574682,restaurant
8081,72.8364339,18.9374628,place_of_worship
8082,72.8364339,18.9374628,place_of_worship
8083,72.8364339,18.9374628,place_of_worship
8084,72.8364339,18.9374628,place_of_worship
8085,72.8611885,19.0419393,place_of_worship
8086,72.8611885,19.0419393,place_of_worship
8087,72.8611885,19.0419393,place_of_worship
8088,72.8611885,19.0419393,place_of_worship
8089,72.8611885,19.0419393,cafe
8090,72.8611885,19.0419393,cafe
8091,72.8611885,19.0419393,cafe
8092,72.8611885,19.0419393,cafe
8093,72.8622187,19.042082,cafe
8094,72.8622187,19.042082,cafe
8095,72.8622187,19.042082,cafe
8096,72.8622187,19.042082,cafe
8097,72.8622187,19.042082,place_of_worship
8098,72.8622187,19.042082,place_of_worship
8099,72.8622187,19.042082,place_of_worship
8100,72.8622187,19.042082,place_of_worship
8101,72.8613872,19.041622,place_of_worship
8102,72.8613872,19.041622,place_of_worship
8103,72.8613872,19.041622,place_of_worship
8104,72.8613872,19.041622,place_of_worship
8105,72.8613872,19.041622,place_of_worship
8106,72.8613872,19.041622,place_of_worship
8107,72.8613872,19.041622,place_of_worship
8108,72.8617303,19.0437086,place_of_worship
8109,72.8617303,19.0437086,place_of_worship
8110,72.8617303,19.0437086,place_of_worship
8111,72.8617303,19.0437086,place_of_worship
8112,72.8617303,19.0437086,community_centre
8113,72.8617303,19.0437086,community_centre
8114,72.8617303,19.0437086,community_centre
8115,72.8303996,18.9260005,community_centre
8116,72.8303996,18.9260005,college
8117,72.8303996,18.9260005,college
8118,72.8489685,19.2040615,college
8119,72.8489685,19.2040615,college
8120,72.8489685,19.2040615,college
8121,72.8489685,19.2040615,college
8122,72.8489685,19.2040615,hospital
8123,72.8489685,19.2040615,hospital
8124,72.8489685,19.2040615,hospital
8125,72.8489685,19.2040615,hospital
8126,72.8489685,19.2040615,hospital
8127,72.8703023,19.0722688,hospital
8128,72.8703023,19.0722688,hospital
8129,72.8703023,19.0722688,hospital
8130,72.8703023,19.0722688,hospital
8131,72.8703023,19.0722688,hospital
8132,72.8703023,19.0722688,restaurant
8133,72.8703023,19.0722688,restaurant
8134,72.8703023,19.0722688,restaurant
8135,72.8703023,19.0722688,restaurant
8136,72.8703023,19.0722688,restaurant
8137,72.8703023,19.0722688,restaurant
8138,72.8703023,19.0722688,restaurant
8139,72.8371537,19.1072724,college
8140,72.8371537,19.1072724,college
8141,72.8117554,18.9588315,veterinary
8142,72.8117554,18.9588315,veterinary
8143,72.8101721,18.9574536,bank
8144,72.8101721,18.9574536,bank
8145,72.8101721,18.9574536,bank
8146,72.8101721,18.9574536,bank
8147,72.8101721,18.9574536,bank
8148,72.81022,18.9570729,bank
8149,72.81022,18.9570729,bank
8150,72.81022,18.9570729,bank
8151,72.81022,18.9570729,bank
8152,72.81022,18.9570729,bank
8153,72.81022,18.9570729,restaurant
8154,72.81022,18.9570729,restaurant
8155,72.81022,18.9570729,restaurant
8156,72.81022,18.9570729,restaurant
8157,72.81022,18.9570729,restaurant
8158,72.81022,18.9570729,restaurant
8159,72.81022,18.9570729,restaurant
8160,72.8628477,19.2316351,restaurant
8161,72.8628477,19.2316351,restaurant
8162,72.8628477,19.2316351,restaurant
8163,72.8628477,19.2316351,place_of_worship
8164,72.8628477,19.2316351,place_of_worship
8165,72.8628477,19.2316351,place_of_worship
8166,72.8124924,18.9760672,place_of_worship
8167,72.8124924,18.9760672,place_of_worship
8168,72.8124924,18.9760672,place_of_worship
8169,72.8124924,18.9760672,place_of_worship
8170,72.8124924,18.9760672,place_of_worship
8171,72.8124924,18.9760672,fast_food
8172,72.8124924,18.9760672,fast_food
8173,72.8124924,18.9760672,fast_food
8174,72.8124924,18.9760672,fast_food
8175,72.8124924,18.9760672,fast_food
8176,72.8124924,18.9760672,fast_food
8177,72.8124924,18.9760672,fast_food
8178,72.8124924,18.9760672,fast_food
8179,72.8467542,19.2021873,college
8180,72.8467542,19.2021873,college
8181,72.8465779,19.2015047,college
8182,72.8465779,19.2015047,college
8183,72.8522763,19.1048126,college
8184,72.8522763,19.1048126,college
8185,72.8522763,19.1048126,college
8186,72.8522763,19.1048126,cafe
8187,72.8522763,19.1048126,cafe
8188,72.8522763,19.1048126,cafe
8189,72.8522763,19.1048126,cafe
8190,72.8522763,19.1048126,cafe
8191,72.8522763,19.1048126,cafe
8192,72.8522763,19.1048126,cafe
8193,72.8522763,19.1048126,cafe
8194,72.9278442,19.1658685,post_office
8195,72.9278442,19.1658685,post_office
8196,72.9358748,19.1637783,marketplace
8197,72.9358748,19.1637783,marketplace
8198,72.8144272,19.0020823,marketplace
8199,72.8144272,19.0020823,marketplace
8200,72.8144272,19.0020823,marketplace
8201,72.8144272,19.0020823,marketplace
8202,72.8144272,19.0020823,cafe
8203,72.8144272,19.0020823,cafe
8204,72.8144272,19.0020823,cafe
8205,72.8144272,19.0020823,cafe
8206,72.8144272,19.0020823,cafe
8207,72.8144272,19.0020823,cafe
8208,72.8144272,19.0020823,cafe
8209,72.8144272,19.0020823,cafe
8210,72.9088465,19.11559,bank
8211,72.9088465,19.11559,bank
8212,72.9088465,19.11559,bank
8213,72.9088465,19.11559,bank
8214,72.9088465,19.11559,bank
8215,72.9091868,19.1162957,bank
8216,72.9091868,19.1162957,bank
8217,72.9094509,19.116422,parking
8218,72.9094509,19.116422,parking
8219,72.9116464,19.1195109,dentist
8220,72.9116464,19.1195109,dentist
8221,72.9116464,19.1195109,dentist
8222,72.9118211,19.1191437,fast_food
8223,72.9118211,19.1191437,fast_food
8224,72.9118992,19.1191734,phone service provider
8225,72.9118992,19.1191734,phone service provider
8226,72.9115491,19.1192134,pharmacy
8227,72.9115491,19.1192134,pharmacy
8228,72.9115491,19.1192134,pharmacy
8229,72.9115491,19.1192134,pharmacy
8230,72.9112616,19.1191177,fast_food
8231,72.9112616,19.1191177,fast_food
8232,72.9112297,19.1191612,fast_food
8233,72.9112297,19.1191612,fast_food
